advantage,competency,class,skill_group,skill,skill_level,skill_number,branches_from
Wilderness,Light combat,Scout,Craft,Sword Making,,0,
Wilderness,Light combat,Scout,Craft,Tanning,,0,
Wilderness,Light combat,Scout,Craft,Tent Making,,0,
Wilderness,Light combat,Scout,Craft,Tool Making,,0,
Wilderness,Light combat,Scout,Craft,Wagon Making,,0,
Wilderness,Light combat,Scout,Craft,Woodworking,,0,
Wilderness,Light combat,Scout,Language,Allundean,,0,
Wilderness,Light combat,Scout,Language,Bendune,,0,
Wilderness,Light combat,Scout,Language,Cavilish,,0,
Wilderness,Light combat,Scout,Language,Mirukkium,,0,
Wilderness,Light combat,Scout,Language,Tribal Accent,,0,
Wilderness,Light combat,Scout,Manipulation,Bandage,advanced,3,
Wilderness,Light combat,Scout,Manipulation,Pick,,0,
Wilderness,Light combat,Scout,Manipulation,Pilot,,0,
Wilderness,Light combat,Scout,Manipulation,Poisoning,advanced,3,
Wilderness,Light combat,Scout,Manipulation,Ride,advanced,3,
Wilderness,Light combat,Scout,Manipulation,Skinning,master,4,
Wilderness,Light combat,Scout,Manipulation,Sleight of Hand,,0,
Wilderness,Light combat,Scout,Manipulation,Steal,,0,
Wilderness,Light combat,Scout,Perception,Direction Sense,advanced,3,
Wilderness,Light combat,Scout,Perception,Forage,advanced,3,
Wilderness,Light combat,Scout,Perception,Hunt (city),,0,
Wilderness,Light combat,Scout,Perception,Hunt (wilderness),advanced,3,
Wilderness,Light combat,Scout,Perception,Listen (city),,0,
Wilderness,Light combat,Scout,Perception,Listen (wilderness),,0,
Wilderness,Light combat,Scout,Perception,Peek,,0,
Wilderness,Light combat,Scout,Perception,Scan,advanced,3,
Wilderness,Light combat,Scout,Perception,Search,master,4,
Wilderness,Light combat,Scout,Perception,Watch,,0,
Wilderness,Light combat,Scout,Perk,Alcohol Tolerance Perk,,0,
Wilderness,Light combat,Scout,Perk,Better Movement Regeneration,x,1,
Wilderness,Light combat,Scout,Perk,City Forage,,0,
Wilderness,Light combat,Scout,Perk,City Hunt,,0,
Wilderness,Light combat,Scout,Perk,City Stealth,,0,
Wilderness,Light combat,Scout,Perk,Customcraft,,0,
Wilderness,Light combat,Scout,Perk,Hitch 2 Mounts,x,1,
Wilderness,Light combat,Scout,Perk,Learn Languages Perk,,0,
Wilderness,Light combat,Scout,Perk,Learn Ride Faster,,0,
Wilderness,Light combat,Scout,Perk,Pain Tolerance Perk,,0,
Wilderness,Light combat,Scout,Perk,Tame Mounts,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Forage,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Hunt,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Quit,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Stealth,x,1,
Wilderness,Light combat,Scout,Stealth,Climb,advanced,3,
Wilderness,Light combat,Scout,Stealth,Hide (city),,0,
Wilderness,Light combat,Scout,Stealth,Hide (wilderness),master,4,
Wilderness,Light combat,Scout,Stealth,Sneak (city),,0,
Wilderness,Light combat,Scout,Stealth,Sneak (wilderness),master,4,
Wilderness,Light combat,Scout,Weapon,Bludgeoning Weapons,advanced,3,
Wilderness,Light combat,Scout,Weapon,Chopping Weapons,advanced,3,
Wilderness,Light combat,Scout,Weapon,Piercing Weapons,advanced,3,
Wilderness,Light combat,Scout,Weapon,Slashing Weapons,advanced,3,
Wilderness,Mixed,Stalker,Barter,Haggle,,0,
Wilderness,Mixed,Stalker,Barter,Value,,0,
Wilderness,Mixed,Stalker,Combat,Archery,advanced,3,
Wilderness,Mixed,Stalker,Combat,Backstab,,0,
Wilderness,Mixed,Stalker,Combat,Bash,,0,
Wilderness,Mixed,Stalker,Combat,Blind Fighting,advanced,3,
Wilderness,Mixed,Stalker,Combat,Blowgun Use,advanced,3,
Wilderness,Mixed,Stalker,Combat,Charge,advanced,3,
Wilderness,Mixed,Stalker,Combat,Crossbow Use,advanced,3,
Wilderness,Mixed,Stalker,Combat,Disarm,,0,
Wilderness,Mixed,Stalker,Combat,Dual Wield,advanced,3,
Wilderness,Mixed,Stalker,Combat,Flee,advanced,3,
Wilderness,Mixed,Stalker,Combat,Guarding,advanced,3,
Wilderness,Mixed,Stalker,Combat,Hack,,0,
Wilderness,Mixed,Stalker,Combat,Kick,,0,
Wilderness,Mixed,Stalker,Combat,Parry,advanced,3,
Wilderness,Mixed,Stalker,Combat,Rescue,advanced,3,
Wilderness,Mixed,Stalker,Combat,Riposte,,0,
Wilderness,Mixed,Stalker,Combat,Sap,,0,
Wilderness,Mixed,Stalker,Combat,Shield Use,advanced,3,
Wilderness,Mixed,Stalker,Combat,Sling Use,,0,
Wilderness,Mixed,Stalker,Combat,Subdue,,0,
Wilderness,Mixed,Stalker,Combat,Threaten,,0,
Wilderness,Mixed,Stalker,Combat,Throw,advanced,3,
Wilderness,Mixed,Stalker,Combat,Two Handed,advanced,3,
Wilderness,Mixed,Stalker,Craft,Armor Making,,0,
Wilderness,Mixed,Stalker,Craft,Armor Repair,,0,
Wilderness,Mixed,Stalker,Craft,Axe Making,,0,
Wilderness,Mixed,Stalker,Craft,Bandage Making,advanced,3,
Wilderness,Mixed,Stalker,Craft,Basketweaving,,0,
Wilderness,Mixed,Stalker,Craft,Bow Making,,0,
Wilderness,Mixed,Stalker,Craft,Brew,advanced,3,
Wilderness,Mixed,Stalker,Craft,Clayworking,,0,
Wilderness,Mixed,Stalker,Craft,Clothworking,,0,
Wilderness,Mixed,Stalker,Craft,Club Making,,0,
Wilderness,Mixed,Stalker,Craft,Cooking,advanced,3,
Wilderness,Mixed,Stalker,Craft,Dyeing,,0,
Wilderness,Mixed,Stalker,Craft,Feather Working,,0,
Wilderness,Mixed,Stalker,Craft,Fletchery,advanced,3,
Wilderness,Mixed,Stalker,Craft,Floristry,advanced,3,
Wilderness,Mixed,Stalker,Craft,Instrument Making,,0,
Wilderness,Mixed,Stalker,Craft,Jewelry Making,,0,
Wilderness,Mixed,Stalker,Craft,Knife Making,,0,
Wilderness,Mixed,Stalker,Craft,Leatherworking,advanced,3,
Wilderness,Mixed,Stalker,Craft,Lumberjacking,,0,
Wilderness,Mixed,Stalker,Craft,Pick Making,,0,
Wilderness,Mixed,Stalker,Craft,Spear Making,,0,
Wilderness,Mixed,Stalker,Craft,Stonecrafting,,0,
Wilderness,Mixed,Stalker,Craft,Sword Making,,0,
Wilderness,Mixed,Stalker,Craft,Tanning,advanced,3,
Wilderness,Mixed,Stalker,Craft,Tent Making,,0,
Wilderness,Mixed,Stalker,Craft,Tool Making,,0,
Wilderness,Mixed,Stalker,Craft,Wagon Making,,0,
Wilderness,Mixed,Stalker,Craft,Woodworking,,0,
Wilderness,Mixed,Stalker,Language,Allundean,,0,
Wilderness,Mixed,Stalker,Language,Bendune,,0,
Wilderness,Mixed,Stalker,Language,Cavilish,,0,
Wilderness,Mixed,Stalker,Language,Mirukkium,,0,
Wilderness,Mixed,Stalker,Language,Tribal Accent,,0,
Wilderness,Mixed,Stalker,Manipulation,Bandage,master,4,
Wilderness,Mixed,Stalker,Manipulation,Pick,,0,
Wilderness,Mixed,Stalker,Manipulation,Pilot,,0,
Wilderness,Mixed,Stalker,Manipulation,Poisoning,master,4,
Wilderness,Mixed,Stalker,Manipulation,Ride,master,4,
Wilderness,Mixed,Stalker,Manipulation,Skinning,master,4,
Wilderness,Mixed,Stalker,Manipulation,Sleight of Hand,,0,
Wilderness,Mixed,Stalker,Manipulation,Steal,,0,
Wilderness,Mixed,Stalker,Perception,Direction Sense,master,4,
Wilderness,Mixed,Stalker,Perception,Forage,master,4,
Wilderness,Mixed,Stalker,Perception,Hunt (city),,0,
Wilderness,Mixed,Stalker,Perception,Hunt (wilderness),master,4,
Wilderness,Mixed,Stalker,Perception,Listen (city),,0,
Wilderness,Mixed,Stalker,Perception,Listen (wilderness),,0,
Wilderness,Mixed,Stalker,Perception,Peek,,0,
Wilderness,Mixed,Stalker,Perception,Scan,master,4,
Wilderness,Mixed,Stalker,Perception,Search,,0,
Wilderness,Mixed,Stalker,Perception,Watch,master,4,
Wilderness,Mixed,Stalker,Perk,Alcohol Tolerance Perk,,0,
Wilderness,Mixed,Stalker,Perk,Better Movement Regeneration,x,1,
Wilderness,Mixed,Stalker,Perk,City Forage,,0,
Wilderness,Mixed,Stalker,Perk,City Hunt,,0,
Wilderness,Mixed,Stalker,Perk,City Stealth,,0,
Wilderness,Mixed,Stalker,Perk,Customcraft,,0,
Wilderness,Mixed,Stalker,Perk,Hitch 2 Mounts,x,1,
Wilderness,Mixed,Stalker,Perk,Learn Languages Perk,,0,
Wilderness,Mixed,Stalker,Perk,Learn Ride Faster,,0,
Wilderness,Mixed,Stalker,Perk,Pain Tolerance Perk,,0,
Wilderness,Mixed,Stalker,Perk,Tame Mounts,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Forage,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Hunt,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Quit,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Stealth,x,1,
Wilderness,Mixed,Stalker,Stealth,Climb,master,4,
Wilderness,Mixed,Stalker,Stealth,Hide (city),,0,
Wilderness,Mixed,Stalker,Stealth,Hide (wilderness),master,4,
Wilderness,Mixed,Stalker,Stealth,Sneak (city),,0,
Wilderness,Mixed,Stalker,Stealth,Sneak (wilderness),master,4,
Wilderness,Mixed,Stalker,Weapon,Bludgeoning Weapons,advanced,3,
Wilderness,Mixed,Stalker,Weapon,Chopping Weapons,,0,
Wilderness,Mixed,Stalker,Weapon,Piercing Weapons,advanced,3,
Wilderness,Mixed,Stalker,Weapon,Slashing Weapons,,0,
Wilderness,Light mercantile,Adventurer,Barter,Haggle,,0,
Wilderness,Light mercantile,Adventurer,Barter,Value,,0,
Wilderness,Light mercantile,Adventurer,Combat,Archery,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Backstab,,0,
Wilderness,Light mercantile,Adventurer,Combat,Bash,,0,
Wilderness,Light mercantile,Adventurer,Combat,Blind Fighting,,0,
Wilderness,Light mercantile,Adventurer,Combat,Blowgun Use,,0,
Wilderness,Light mercantile,Adventurer,Combat,Charge,,0,
Wilderness,Light mercantile,Adventurer,Combat,Crossbow Use,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Disarm,,0,
Wilderness,Light mercantile,Adventurer,Combat,Dual Wield,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Flee,journeyman,2,
Wilderness,Light mercantile,Adventurer,Combat,Guarding,,0,
Wilderness,Light mercantile,Adventurer,Combat,Hack,,0,
Wilderness,Light mercantile,Adventurer,Combat,Kick,,0,
Wilderness,Light mercantile,Adventurer,Combat,Parry,journeyman,2,
Wilderness,Light mercantile,Adventurer,Combat,Rescue,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Riposte,,0,
Wilderness,Light mercantile,Adventurer,Combat,Sap,,0,
Wilderness,Light mercantile,Adventurer,Combat,Shield Use,journeyman,2,
Wilderness,Light mercantile,Adventurer,Combat,Sling Use,,0,
Wilderness,Light mercantile,Adventurer,Combat,Subdue,,0,
Wilderness,Light mercantile,Adventurer,Combat,Threaten,,0,
Wilderness,Light mercantile,Adventurer,Combat,Throw,,0,
Wilderness,Light mercantile,Adventurer,Combat,Two Handed,advanced,3,
Wilderness,Light mercantile,Adventurer,Craft,Armor Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Armor Repair,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Axe Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Bandage Making,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Basketweaving,,0,
Wilderness,Light mercantile,Adventurer,Craft,Bow Making,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Brew,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Clayworking,,0,
Wilderness,Light mercantile,Adventurer,Craft,Clothworking,,0,
Wilderness,Light mercantile,Adventurer,Craft,Club Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Cooking,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Dyeing,,0,
Wilderness,Light mercantile,Adventurer,Craft,Feather Working,,0,
Wilderness,Light mercantile,Adventurer,Craft,Fletchery,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Floristry,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Instrument Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Jewelry Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Knife Making,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Leatherworking,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Lumberjacking,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Pick Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Spear Making,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Stonecrafting,,0,
Wilderness,Light mercantile,Adventurer,Craft,Sword Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Tanning,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Tent Making,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Tool Making,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Wagon Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Woodworking,,0,
Wilderness,Light mercantile,Adventurer,Language,Allundean,,0,
Wilderness,Light mercantile,Adventurer,Language,Bendune,,0,
Wilderness,Light mercantile,Adventurer,Language,Cavilish,,0,
Wilderness,Light mercantile,Adventurer,Language,Mirukkium,,0,
Wilderness,Light mercantile,Adventurer,Language,Tribal Accent,,0,
Wilderness,Light mercantile,Adventurer,Manipulation,Bandage,advanced,3,
Wilderness,Light mercantile,Adventurer,Manipulation,Pick,,0,
Wilderness,Light mercantile,Adventurer,Manipulation,Pilot,master,4,
Wilderness,Light mercantile,Adventurer,Manipulation,Poisoning,,0,
Wilderness,Light mercantile,Adventurer,Manipulation,Ride,advanced,3,
Wilderness,Light mercantile,Adventurer,Manipulation,Skinning,master,4,
Wilderness,Light mercantile,Adventurer,Manipulation,Sleight of Hand,,0,
Wilderness,Light mercantile,Adventurer,Manipulation,Steal,,0,
Wilderness,Light mercantile,Adventurer,Perception,Direction Sense,advanced,3,
Wilderness,Light mercantile,Adventurer,Perception,Forage,advanced,3,
Wilderness,Light mercantile,Adventurer,Perception,Hunt (city),,0,
Wilderness,Light mercantile,Adventurer,Perception,Hunt (wilderness),advanced,3,
Wilderness,Light mercantile,Adventurer,Perception,Listen (city),,0,
Wilderness,Light mercantile,Adventurer,Perception,Listen (wilderness),,0,
Wilderness,Light mercantile,Adventurer,Perception,Peek,,0,
Wilderness,Light mercantile,Adventurer,Perception,Scan,advanced,3,
Wilderness,Light mercantile,Adventurer,Perception,Search,advanced,3,
Wilderness,Light mercantile,Adventurer,Perception,Watch,,0,
Wilderness,Light mercantile,Adventurer,Perk,Alcohol Tolerance Perk,,0,
Wilderness,Light mercantile,Adventurer,Perk,Better Movement Regeneration,x,1,
Wilderness,Light mercantile,Adventurer,Perk,City Forage,,0,
Wilderness,Light mercantile,Adventurer,Perk,City Hunt,,0,
Wilderness,Light mercantile,Adventurer,Perk,City Stealth,,0,
Wilderness,Light mercantile,Adventurer,Perk,Customcraft,,0,
Wilderness,Light mercantile,Adventurer,Perk,Hitch 2 Mounts,x,1,
Wilderness,Light mercantile,Adventurer,Perk,Learn Languages Perk,,0,
Wilderness,Light mercantile,Adventurer,Perk,Learn Ride Faster,,0,
Wilderness,Light mercantile,Adventurer,Perk,Pain Tolerance Perk,,0,
Wilderness,Light mercantile,Adventurer,Perk,Tame Mounts,x,1,
Wilderness,Light mercantile,Adventurer,Perk,Wilderness Forage,x,1,
Wilderness,Light mercantile,Adventurer,Perk,Wilderness Hunt,x,1,
Wilderness,Light mercantile,Adventurer,Perk,Wilderness Quit,x,1,
Wilderness,Light mercantile,Adventurer,Perk,Wilderness Stealth,x,1,
Wilderness,Light mercantile,Adventurer,Stealth,Climb,advanced,3,
Wilderness,Light mercantile,Adventurer,Stealth,Hide (city),,0,
Wilderness,Light mercantile,Adventurer,Stealth,Hide (wilderness),advanced,3,
Wilderness,Light mercantile,Adventurer,Stealth,Sneak (city),,0,
Wilderness,Light mercantile,Adventurer,Stealth,Sneak (wilderness),advanced,3,
Wilderness,Light mercantile,Adventurer,Weapon,Bludgeoning Weapons,journeyman,2,
Wilderness,Light mercantile,Adventurer,Weapon,Chopping Weapons,,0,
Wilderness,Light mercantile,Adventurer,Weapon,Piercing Weapons,journeyman,2,
Wilderness,Light mercantile,Adventurer,Weapon,Slashing Weapons,,0,
Wilderness,Heavy mercantile,Dune.Trader,Barter,Haggle,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Barter,Value,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Archery,journeyman,2,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Backstab,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Bash,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Blind Fighting,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Blowgun Use,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Charge,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Crossbow Use,journeyman,2,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Disarm,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Dual Wield,journeyman,2,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Flee,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Guarding,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Hack,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Kick,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Parry,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Rescue,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Riposte,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Sap,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Shield Use,journeyman,2,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Sling Use,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Subdue,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Threaten,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Throw,,0,
Wilderness,Heavy mercantile,Dune.Trader,Combat,Two Handed,journeyman,2,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Armor Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Armor Repair,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Axe Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Bandage Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Basketweaving,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Bow Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Brew,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Clayworking,,0,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Clothworking,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Club Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Cooking,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Dyeing,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Feather Working,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Fletchery,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Floristry,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Instrument Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Jewelry Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Knife Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Leatherworking,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Lumberjacking,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Pick Making,,0,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Spear Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Stonecrafting,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Sword Making,,0,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Tanning,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Tent Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Tool Making,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Wagon Making,,0,
Wilderness,Heavy mercantile,Dune.Trader,Craft,Woodworking,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Language,Allundean,,0,
Wilderness,Heavy mercantile,Dune.Trader,Language,Bendune,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Language,Cavilish,,0,
Wilderness,Heavy mercantile,Dune.Trader,Language,Mirukkium,,0,
Wilderness,Heavy mercantile,Dune.Trader,Language,Tribal Accent,,0,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Bandage,,0,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Pick,,0,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Pilot,master,4,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Poisoning,,0,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Ride,advanced,3,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Skinning,advanced,3,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Sleight of Hand,,0,
Wilderness,Heavy mercantile,Dune.Trader,Manipulation,Steal,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Direction Sense,advanced,3,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Forage,journeyman,2,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Hunt (city),,0,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Hunt (wilderness),,0,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Listen (city),,0,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Listen (wilderness),advanced,3,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Peek,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Scan,advanced,3,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Search,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perception,Watch,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Alcohol Tolerance Perk,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Better Movement Regeneration,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,City Forage,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,City Hunt,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,City Stealth,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Customcraft,x,1,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Hitch 2 Mounts,x,1,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Learn Languages Perk,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Learn Ride Faster,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Pain Tolerance Perk,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Tame Mounts,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Wilderness Forage,x,1,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Wilderness Hunt,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Wilderness Quit,,0,
Wilderness,Heavy mercantile,Dune.Trader,Perk,Wilderness Stealth,x,1,
Wilderness,Heavy mercantile,Dune.Trader,Stealth,Climb,,0,
Wilderness,Heavy mercantile,Dune.Trader,Stealth,Hide (city),,0,
Wilderness,Heavy mercantile,Dune.Trader,Stealth,Hide (wilderness),,0,
Wilderness,Heavy mercantile,Dune.Trader,Stealth,Sneak (city),,0,
Wilderness,Heavy mercantile,Dune.Trader,Stealth,Sneak (wilderness),,0,
Wilderness,Heavy mercantile,Dune.Trader,Weapon,Bludgeoning Weapons,,0,
Wilderness,Heavy mercantile,Dune.Trader,Weapon,Chopping Weapons,,0,
Wilderness,Heavy mercantile,Dune.Trader,Weapon,Piercing Weapons,journeyman,2,
Wilderness,Heavy mercantile,Dune.Trader,Weapon,Slashing Weapons,,0,
